,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
35401,111393,Male,Loyal Customer,50,Business travel,Business,2000,3,3,3,3,4,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
70418,73724,Male,Loyal Customer,38,Business travel,Business,2588,1,1,1,1,2,1,1,5,4,5,1,1,1,1,0,0.0,satisfied,Converted
75676,142844,Male,Loyal Customer,55,Business travel,Business,2934,4,4,4,4,5,4,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
82984,115865,Male,Loyal Customer,52,Business travel,Business,2542,2,2,2,2,2,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
83513,120623,Male,Loyal Customer,54,Business travel,Business,3144,1,1,2,1,3,5,4,2,2,2,2,4,2,4,0,0.0,satisfied,Converted
90855,166529,Female,Loyal Customer,41,Business travel,Business,2218,5,4,5,5,4,4,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
20452,115637,Female,Loyal Customer,16,Business travel,Business,761,4,4,4,4,5,5,5,5,3,4,5,4,4,5,0,0.0,satisfied,Not Converted
82359,141537,Male,Loyal Customer,40,Business travel,Business,369,5,5,4,5,3,4,4,2,2,2,2,3,2,5,2,0.0,satisfied,Not Converted
36726,43457,Male,Loyal Customer,58,Business travel,Business,3296,3,3,3,3,2,5,5,5,5,5,5,3,5,3,63,61.0,satisfied,Converted
27702,103981,Female,Loyal Customer,25,Business travel,Business,1119,4,4,4,4,5,5,5,5,5,3,5,5,5,5,29,11.0,satisfied,Not Converted
62834,75217,Female,Loyal Customer,33,Business travel,Eco,1173,4,5,4,5,4,4,4,4,3,4,2,2,5,4,0,0.0,satisfied,Not Converted
45672,165280,Female,Loyal Customer,45,Business travel,Business,3743,1,1,1,1,3,5,5,5,5,5,5,3,5,4,0,0.0,satisfied,Not Converted
1700,64817,Male,Loyal Customer,24,Personal Travel,Eco,1448,5,2,5,3,3,5,3,3,3,4,4,1,3,3,0,4.0,satisfied,Converted
79378,92331,Male,Loyal Customer,61,Business travel,Business,413,5,5,5,5,3,4,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
41850,124406,Female,Loyal Customer,46,Business travel,Business,3088,4,4,4,4,5,5,5,5,5,5,5,5,5,3,4,9.0,satisfied,Converted
24394,163598,Female,Loyal Customer,32,Business travel,Business,1566,3,3,1,3,3,3,3,3,5,3,4,4,4,3,0,0.0,satisfied,Converted
18065,90075,Female,disloyal Customer,23,Business travel,Eco,1169,5,5,5,4,2,5,2,2,4,1,4,3,5,2,0,1.0,satisfied,Converted
15684,115113,Male,Loyal Customer,41,Business travel,Business,2425,4,4,4,4,2,4,5,4,4,4,5,3,4,4,0,0.0,satisfied,Converted
29911,150935,Male,Loyal Customer,38,Business travel,Business,1728,1,1,1,1,3,3,5,5,5,5,5,4,5,4,2,0.0,satisfied,Not Converted
63911,116455,Female,Loyal Customer,57,Business travel,Business,3173,1,1,1,1,3,5,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
2613,100215,Female,disloyal Customer,22,Business travel,Business,447,4,2,4,4,4,4,4,4,3,5,4,4,4,4,190,186.0,satisfied,Converted
78186,87534,Male,Loyal Customer,33,Personal Travel,Eco,337,5,4,5,3,1,5,1,1,1,5,3,3,3,1,22,56.0,satisfied,Converted
98955,127276,Female,disloyal Customer,21,Business travel,Business,829,5,0,5,2,4,5,4,4,5,5,4,4,5,4,0,1.0,satisfied,Converted
76904,94824,Female,Loyal Customer,59,Business travel,Business,955,2,2,2,2,4,5,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
43343,65800,Male,Loyal Customer,40,Business travel,Eco,978,3,4,3,4,3,4,3,3,2,4,2,1,2,3,11,11.0,satisfied,Converted
29940,86777,Male,Loyal Customer,32,Business travel,Business,3713,0,3,0,4,5,4,4,5,4,1,4,3,3,5,0,0.0,satisfied,Converted
67327,81145,Female,Loyal Customer,41,Business travel,Business,157,2,2,3,2,3,2,4,4,4,4,4,2,4,1,0,0.0,satisfied,Converted
79581,155250,Male,Loyal Customer,44,Business travel,Business,3980,1,1,1,1,4,4,4,4,4,4,4,5,4,4,1,0.0,satisfied,Converted
89083,130708,Female,Loyal Customer,51,Business travel,Business,2907,4,4,4,4,4,5,5,5,5,5,5,4,5,5,19,12.0,satisfied,Converted
79044,154720,Male,Loyal Customer,31,Business travel,Business,1670,2,2,2,2,4,4,4,4,4,3,3,5,5,4,1,0.0,satisfied,Not Converted
83,102615,Female,disloyal Customer,21,Business travel,Business,861,4,0,4,4,1,4,1,1,3,4,4,4,5,1,0,0.0,satisfied,Converted
46152,154605,Female,Loyal Customer,54,Business travel,Business,872,4,4,4,4,5,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
19928,52362,Male,Loyal Customer,38,Business travel,Eco,331,3,2,2,2,3,3,3,3,1,4,3,5,3,3,0,0.0,satisfied,Converted
64457,94690,Female,disloyal Customer,23,Business travel,Eco,1048,2,2,2,4,3,2,3,3,5,2,5,3,4,3,1,0.0,satisfied,Converted
94080,134047,Male,disloyal Customer,25,Business travel,Business,1208,0,4,0,2,3,0,3,3,5,2,3,4,5,3,83,70.0,satisfied,Converted
71195,97393,Female,Loyal Customer,39,Business travel,Business,862,3,3,3,3,5,4,5,3,3,3,3,5,3,4,10,0.0,satisfied,Not Converted
66200,133021,Female,Loyal Customer,18,Business travel,Business,795,5,5,5,5,4,4,4,4,3,2,4,1,1,4,2,0.0,satisfied,Converted
9327,49548,Female,Loyal Customer,51,Business travel,Eco,542,5,3,2,2,3,4,5,5,5,5,5,1,5,5,0,3.0,satisfied,Converted
69631,84718,Female,Loyal Customer,38,Business travel,Business,451,3,3,3,3,2,4,5,5,5,5,5,5,5,3,21,11.0,satisfied,Converted
103380,102164,Female,Loyal Customer,58,Business travel,Business,1794,1,1,1,1,2,4,5,4,4,4,4,5,4,4,1,0.0,satisfied,Converted
5900,129699,Female,Loyal Customer,58,Business travel,Business,1276,1,1,1,1,4,4,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
9188,119615,Male,Loyal Customer,47,Business travel,Business,2184,5,5,5,5,2,4,5,4,4,4,5,4,4,4,0,0.0,satisfied,Converted
72916,58129,Male,Loyal Customer,62,Business travel,Business,2165,0,5,1,1,2,4,5,2,2,2,2,4,2,5,0,0.0,satisfied,Not Converted
75468,148327,Female,Loyal Customer,41,Business travel,Business,1173,2,2,2,2,5,5,5,4,4,4,4,4,4,3,4,6.0,satisfied,Converted
3956,79893,Male,Loyal Customer,46,Business travel,Business,259,1,1,1,1,3,5,5,4,4,4,4,3,4,3,13,3.0,satisfied,Converted
64617,124918,Male,Loyal Customer,23,Business travel,Business,270,2,2,2,2,4,4,4,4,3,3,5,4,4,4,65,60.0,satisfied,Not Converted
98849,69380,Male,Loyal Customer,55,Business travel,Business,102,5,3,5,5,4,2,5,4,4,4,4,2,4,3,0,0.0,satisfied,Not Converted
82125,133951,Female,Loyal Customer,47,Business travel,Business,375,4,4,4,4,4,3,3,2,2,2,2,2,2,1,8,0.0,satisfied,Converted
10540,156818,Male,Loyal Customer,42,Business travel,Eco,512,5,4,4,4,5,5,5,5,2,1,3,5,2,5,0,0.0,satisfied,Converted
79602,105784,Male,Loyal Customer,35,Business travel,Business,1995,5,5,5,5,2,5,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
15655,163049,Female,disloyal Customer,24,Business travel,Business,600,5,0,5,3,1,5,1,1,4,2,5,5,4,1,0,0.0,satisfied,Converted
84921,39705,Male,Loyal Customer,18,Business travel,Business,3172,2,2,2,2,4,4,4,4,3,2,5,5,4,4,0,0.0,satisfied,Not Converted
21253,157859,Male,Loyal Customer,48,Business travel,Business,3991,4,4,4,4,3,5,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
36257,153671,Female,disloyal Customer,23,Business travel,Eco,337,4,3,4,2,4,4,4,4,5,3,1,1,3,4,27,21.0,satisfied,Converted
20397,141356,Male,Loyal Customer,47,Business travel,Business,3116,1,3,1,1,5,5,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
79216,113186,Male,Loyal Customer,37,Business travel,Business,2279,4,4,4,4,4,4,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
150,142668,Female,Loyal Customer,42,Business travel,Business,3094,5,5,5,5,4,4,5,2,2,2,2,5,2,3,0,10.0,satisfied,Converted
98405,106772,Female,Loyal Customer,46,Business travel,Business,2699,5,2,5,5,5,5,5,5,5,5,5,4,5,4,0,0.0,satisfied,Not Converted
49341,114856,Female,Loyal Customer,47,Business travel,Business,456,1,1,3,1,4,4,4,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
80099,154538,Male,Loyal Customer,44,Business travel,Business,872,5,5,3,5,5,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,Not Converted
93639,108278,Female,disloyal Customer,9,Business travel,Eco,895,0,0,0,4,3,0,4,3,3,3,4,5,4,3,5,1.0,satisfied,Not Converted
83570,142328,Male,Loyal Customer,51,Business travel,Business,3923,2,2,5,2,3,5,5,5,5,5,5,4,5,5,8,0.0,satisfied,Converted
22609,115099,Female,Loyal Customer,43,Business travel,Business,259,2,2,2,2,5,4,4,5,5,5,5,4,5,4,6,1.0,satisfied,Converted
96039,69057,Female,disloyal Customer,23,Business travel,Eco,163,5,0,5,4,3,5,3,3,5,3,5,1,3,3,0,0.0,satisfied,Converted
101585,144423,Male,Loyal Customer,45,Business travel,Business,1768,5,5,5,5,2,4,5,5,5,5,5,4,5,5,13,0.0,satisfied,Converted
80116,108022,Female,Loyal Customer,30,Personal Travel,Eco,802,5,3,5,1,1,5,1,1,2,4,3,5,4,1,14,0.0,satisfied,Not Converted
80058,126514,Female,Loyal Customer,12,Business travel,Business,2930,4,4,4,4,4,4,4,4,4,2,5,5,5,4,0,28.0,satisfied,Converted
93940,91799,Female,Loyal Customer,49,Business travel,Business,1803,3,3,3,3,3,4,5,4,4,4,4,4,4,4,0,8.0,satisfied,Converted
94488,58553,Female,Loyal Customer,38,Business travel,Business,1919,2,2,2,2,2,1,2,4,4,4,4,2,4,3,1,0.0,satisfied,Converted
8858,38811,Female,Loyal Customer,59,Business travel,Business,408,2,2,2,2,5,5,5,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
9627,51405,Male,Loyal Customer,46,Business travel,Business,3774,3,3,3,3,4,2,4,4,4,4,4,1,4,4,0,0.0,satisfied,Converted
88700,124564,Female,Loyal Customer,40,Business travel,Business,606,5,5,5,5,4,4,5,4,4,4,4,5,4,5,7,7.0,satisfied,Converted
88630,135853,Male,Loyal Customer,22,Business travel,Business,3714,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,0.0,satisfied,Converted
9473,119844,Male,Loyal Customer,43,Business travel,Business,3656,4,4,4,4,3,1,1,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
90556,114918,Female,Loyal Customer,51,Business travel,Business,332,5,5,5,5,5,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Not Converted
19504,64286,Male,Loyal Customer,45,Business travel,Business,2237,1,1,1,1,1,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Not Converted
23609,52329,Male,Loyal Customer,32,Business travel,Business,1544,5,5,5,5,2,2,2,2,3,3,3,1,3,2,0,0.0,satisfied,Converted
20017,64280,Male,Loyal Customer,41,Business travel,Eco,954,5,4,5,4,5,5,5,5,1,4,5,1,3,5,0,0.0,satisfied,Converted
22176,74225,Male,disloyal Customer,37,Business travel,Eco,944,5,5,5,3,2,5,2,2,4,3,2,3,1,2,0,0.0,satisfied,Converted
46093,101399,Female,Loyal Customer,46,Business travel,Business,2372,5,5,5,5,5,5,4,4,4,4,4,3,4,3,3,14.0,satisfied,Converted
50647,69250,Female,Loyal Customer,40,Business travel,Business,2735,4,4,4,4,2,4,2,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
64549,146597,Female,Loyal Customer,48,Business travel,Business,1597,5,5,5,5,4,5,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
5560,99140,Female,disloyal Customer,49,Business travel,Business,2565,4,4,4,3,1,4,1,1,5,3,3,3,5,1,1,0.0,satisfied,Converted
77504,44015,Female,Loyal Customer,40,Business travel,Business,2106,1,1,1,1,2,5,5,4,4,4,4,4,4,4,7,20.0,satisfied,Converted
97979,98611,Female,Loyal Customer,50,Business travel,Business,1635,4,4,4,4,4,3,4,5,5,5,5,4,5,4,5,0.0,satisfied,Converted
45110,76975,Male,Loyal Customer,41,Business travel,Business,575,2,2,2,2,5,3,3,4,4,4,4,1,4,5,0,0.0,satisfied,Converted
33869,115909,Male,Loyal Customer,51,Business travel,Business,2461,3,3,3,3,2,4,5,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
70288,123552,Male,Loyal Customer,49,Business travel,Business,746,3,3,3,3,4,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
64078,70208,Male,Loyal Customer,38,Business travel,Eco Plus,102,5,3,3,3,5,5,5,5,3,1,4,3,5,5,0,0.0,satisfied,Converted
550,102278,Female,Loyal Customer,42,Business travel,Business,2243,5,5,4,5,4,5,4,2,2,2,2,3,2,5,18,18.0,satisfied,Not Converted
26189,94279,Female,disloyal Customer,38,Business travel,Business,414,5,4,4,3,4,4,4,4,5,2,4,3,5,4,2,0.0,satisfied,Converted
4774,147747,Female,Loyal Customer,37,Business travel,Business,3629,3,3,3,3,3,5,4,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
10592,130958,Female,Loyal Customer,57,Business travel,Business,2565,4,5,4,4,2,5,4,5,5,5,5,3,5,5,25,25.0,satisfied,Converted
3905,98384,Male,Loyal Customer,49,Business travel,Business,2253,4,4,4,4,3,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
414,105742,Male,disloyal Customer,23,Business travel,Eco,1021,2,2,2,3,3,2,3,3,3,5,5,5,4,3,0,0.0,satisfied,Converted
57729,62834,Female,Loyal Customer,38,Business travel,Business,1711,3,3,3,3,4,5,2,5,5,5,5,4,5,1,7,0.0,satisfied,Not Converted
100714,160328,Female,disloyal Customer,29,Business travel,Business,644,4,3,3,4,3,3,2,3,5,3,5,5,4,3,1,0.0,satisfied,Converted
74132,128699,Male,Loyal Customer,44,Business travel,Business,2421,1,1,1,1,3,4,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
78528,158400,Male,Loyal Customer,50,Business travel,Business,331,0,1,1,2,4,5,4,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
7425,85567,Female,Loyal Customer,26,Business travel,Eco Plus,909,3,5,5,5,3,4,3,3,5,4,4,5,1,3,3,2.0,satisfied,Not Converted
60165,100829,Female,Loyal Customer,46,Business travel,Business,3754,3,3,3,3,5,5,5,5,5,4,5,5,5,5,0,0.0,satisfied,Converted
11154,65249,Male,Loyal Customer,51,Business travel,Business,954,1,5,1,1,4,5,5,5,5,5,5,3,5,5,0,0.0,satisfied,Not Converted
41860,107568,Female,Loyal Customer,41,Business travel,Business,2611,1,1,1,1,4,4,4,3,4,5,4,4,5,4,0,0.0,satisfied,Converted
14251,89740,Female,Loyal Customer,29,Business travel,Business,1874,1,1,1,1,4,4,4,4,5,1,3,3,1,4,0,0.0,satisfied,Converted
19208,148732,Male,Loyal Customer,60,Business travel,Business,1620,3,3,3,3,4,5,4,5,5,5,5,3,5,5,40,46.0,satisfied,Converted
21746,133916,Male,Loyal Customer,28,Business travel,Business,2172,1,1,1,1,4,4,4,4,3,2,4,4,5,4,0,0.0,satisfied,Converted
95373,120662,Male,Loyal Customer,13,Personal Travel,Eco,577,5,4,5,2,2,5,2,2,5,3,5,5,5,2,0,0.0,satisfied,Converted
63724,82167,Female,Loyal Customer,38,Business travel,Business,3348,3,3,3,3,3,4,3,4,4,4,4,3,4,4,25,22.0,satisfied,Converted
86137,162539,Male,Loyal Customer,69,Business travel,Business,3492,2,2,2,2,3,5,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
62352,66205,Male,Loyal Customer,47,Business travel,Eco,859,5,5,5,5,5,5,5,5,1,5,2,5,2,5,25,23.0,satisfied,Not Converted
25518,141650,Male,Loyal Customer,70,Business travel,Business,3615,2,2,2,2,3,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
82858,100445,Female,Loyal Customer,56,Business travel,Business,337,4,4,4,4,3,5,5,4,4,4,4,4,4,4,6,3.0,satisfied,Converted
42940,149828,Male,Loyal Customer,22,Business travel,Business,2734,3,3,5,3,4,4,4,4,4,2,5,3,4,4,0,0.0,satisfied,Converted
83924,37450,Female,Loyal Customer,51,Business travel,Business,2752,1,1,1,1,4,5,4,4,4,4,4,3,4,4,0,2.0,satisfied,Converted
39682,123530,Male,Loyal Customer,52,Business travel,Business,3001,5,5,5,5,3,5,5,4,4,4,4,4,4,4,7,0.0,satisfied,Converted
66138,54899,Female,Loyal Customer,30,Business travel,Business,3354,4,4,4,4,4,5,4,4,3,5,5,5,1,4,0,0.0,satisfied,Not Converted
61900,93731,Female,Loyal Customer,61,Business travel,Eco Plus,597,4,2,2,2,1,3,3,4,4,4,4,3,4,5,14,14.0,satisfied,Converted
38674,112762,Female,Loyal Customer,51,Personal Travel,Eco,868,5,1,5,4,5,3,3,3,3,5,1,2,3,4,0,2.0,satisfied,Converted
16493,80150,Male,Loyal Customer,24,Business travel,Business,3073,1,1,1,1,5,5,5,5,3,2,4,3,3,5,0,0.0,satisfied,Converted
36368,49065,Male,Loyal Customer,47,Business travel,Business,1097,3,3,5,3,2,5,1,5,5,5,5,2,5,4,0,0.0,satisfied,Converted
30440,136996,Female,disloyal Customer,16,Business travel,Eco,289,0,0,0,3,2,0,2,2,3,5,4,5,4,2,0,0.0,satisfied,Converted
34655,145061,Male,Loyal Customer,44,Business travel,Business,3168,5,5,5,5,5,5,4,4,4,4,4,3,4,5,0,0.0,satisfied,Not Converted
96505,129579,Female,Loyal Customer,50,Business travel,Business,3157,3,3,3,3,3,5,4,4,4,4,4,3,4,5,78,84.0,satisfied,Converted
46956,156228,Female,Loyal Customer,54,Business travel,Business,3964,0,5,0,1,3,5,5,4,4,4,2,3,4,3,0,0.0,satisfied,Converted
99141,93726,Female,Loyal Customer,42,Business travel,Business,937,3,3,4,3,2,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
28998,85129,Male,Loyal Customer,60,Business travel,Eco,173,5,3,1,1,5,5,5,5,1,4,5,3,5,5,0,4.0,satisfied,Converted
13296,46737,Male,Loyal Customer,49,Personal Travel,Eco,383,4,2,4,4,1,4,1,1,4,1,4,3,4,1,75,85.0,satisfied,Converted
39351,160308,Female,Loyal Customer,24,Business travel,Business,644,4,4,5,4,5,5,5,5,4,4,5,4,4,5,0,0.0,satisfied,Not Converted
97222,116329,Male,Loyal Customer,43,Business travel,Business,3998,1,1,1,1,3,4,5,5,5,4,5,4,5,5,4,0.0,satisfied,Converted
22057,53758,Male,Loyal Customer,46,Business travel,Eco,1017,5,5,4,4,5,5,5,5,4,5,3,2,5,5,113,121.0,satisfied,Converted
62786,147834,Male,Loyal Customer,19,Business travel,Business,581,1,1,1,1,4,4,4,4,3,3,4,4,5,4,0,0.0,satisfied,Converted
69394,91964,Male,Loyal Customer,30,Business travel,Business,1608,5,5,5,5,5,5,5,5,3,4,5,3,4,5,3,9.0,satisfied,Converted
76464,74234,Female,Loyal Customer,24,Business travel,Business,1005,2,2,2,2,4,4,4,4,1,3,4,1,5,4,11,0.0,satisfied,Converted
55842,93855,Female,Loyal Customer,20,Business travel,Business,2454,5,5,5,5,5,5,5,5,4,3,5,3,4,5,124,109.0,satisfied,Converted
14737,107516,Male,disloyal Customer,41,Business travel,Business,1258,5,5,5,2,1,5,1,1,5,5,5,3,5,1,0,0.0,satisfied,Converted
99021,108778,Female,Loyal Customer,45,Business travel,Business,1829,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
50690,114226,Female,Loyal Customer,58,Business travel,Business,1590,3,3,3,3,3,4,4,5,5,5,5,5,5,3,15,4.0,satisfied,Not Converted
8692,91750,Male,Loyal Customer,41,Personal Travel,Business,985,0,4,1,3,4,3,4,3,3,1,3,1,3,3,0,0.0,satisfied,Converted
78421,96805,Male,Loyal Customer,44,Business travel,Business,937,4,4,4,4,4,5,4,5,5,5,5,3,5,4,35,15.0,satisfied,Not Converted
66729,129344,Female,Loyal Customer,28,Business travel,Business,1947,1,1,3,1,4,4,4,4,4,3,3,3,5,4,0,5.0,satisfied,Not Converted
91284,116699,Female,disloyal Customer,48,Business travel,Business,749,4,4,4,4,5,4,2,5,3,5,5,4,5,5,6,0.0,satisfied,Converted
46234,97383,Male,Loyal Customer,40,Business travel,Business,794,3,3,3,3,2,4,4,3,3,4,3,3,3,3,0,0.0,satisfied,Converted
83089,48860,Female,Loyal Customer,55,Business travel,Business,2271,4,4,5,4,4,5,5,4,4,4,4,4,4,3,7,0.0,satisfied,Converted
92758,105862,Female,Loyal Customer,54,Personal Travel,Eco,936,4,5,4,1,3,4,4,3,3,4,4,3,3,5,58,42.0,satisfied,Converted
45237,63310,Female,Loyal Customer,54,Business travel,Business,1696,2,2,2,2,5,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,Not Converted
90448,111864,Male,Loyal Customer,55,Business travel,Business,2475,5,2,5,5,4,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
49755,88500,Female,Loyal Customer,29,Business travel,Business,2700,2,2,2,2,5,4,5,5,2,3,2,3,4,5,0,0.0,satisfied,Converted
99536,60402,Female,Loyal Customer,51,Business travel,Business,627,4,4,4,4,2,2,3,4,4,4,4,1,4,2,50,73.0,satisfied,Converted
86318,101517,Female,Loyal Customer,25,Business travel,Business,247,1,1,1,1,4,4,4,4,4,5,5,3,4,4,44,38.0,satisfied,Converted
103511,60895,Male,Loyal Customer,30,Business travel,Business,2300,5,5,2,5,5,5,5,2,5,3,5,5,5,5,147,138.0,satisfied,Converted
41622,121274,Female,Loyal Customer,51,Business travel,Business,591,2,2,2,2,2,4,5,5,5,5,5,5,5,3,42,28.0,satisfied,Converted
57189,103400,Male,Loyal Customer,56,Business travel,Business,1845,4,4,4,4,2,4,4,2,2,2,2,4,2,4,0,0.0,satisfied,Converted
47570,92972,Male,Loyal Customer,42,Business travel,Business,2475,3,3,4,3,5,5,5,4,4,4,4,5,4,5,6,0.0,satisfied,Converted
56196,66389,Female,Loyal Customer,44,Business travel,Business,2149,3,3,4,3,4,5,1,4,4,4,4,1,4,3,0,0.0,satisfied,Converted
46543,124623,Male,Loyal Customer,44,Business travel,Business,606,2,4,2,2,5,5,4,4,4,5,4,3,4,5,0,0.0,satisfied,Converted
69205,106169,Female,Loyal Customer,55,Business travel,Business,3169,5,5,5,5,4,5,4,3,3,4,3,5,3,5,6,11.0,satisfied,Converted
90274,141746,Female,Loyal Customer,40,Business travel,Business,587,1,1,1,1,5,5,5,4,4,4,4,4,4,5,13,7.0,satisfied,Converted
75840,80448,Male,Loyal Customer,41,Business travel,Business,3718,0,1,1,3,1,2,2,5,5,5,5,1,5,3,2,0.0,satisfied,Not Converted
83030,66623,Male,disloyal Customer,55,Personal Travel,Eco,1448,0,3,0,4,3,0,3,3,3,5,3,2,3,3,0,0.0,satisfied,Converted
83252,137384,Female,Loyal Customer,47,Business travel,Business,1130,5,5,5,5,3,4,4,5,5,5,5,3,5,3,1,0.0,satisfied,Converted
34103,131468,Male,Loyal Customer,55,Business travel,Business,239,5,5,5,5,5,4,5,5,5,5,5,3,5,5,0,10.0,satisfied,Converted
2608,99397,Male,Loyal Customer,46,Business travel,Business,1943,2,2,2,2,2,5,4,5,5,5,5,5,5,5,18,12.0,satisfied,Converted
79678,60410,Male,Loyal Customer,38,Business travel,Business,488,3,3,3,3,4,5,1,5,5,5,5,2,5,5,21,31.0,satisfied,Converted
65810,41596,Male,Loyal Customer,45,Business travel,Business,3229,2,2,2,2,2,5,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
29424,39813,Female,Loyal Customer,60,Business travel,Business,409,1,1,4,1,4,4,4,5,4,5,4,4,4,4,105,136.0,satisfied,Converted
68070,135114,Male,Loyal Customer,35,Business travel,Business,3774,2,2,5,2,5,5,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
103067,77135,Female,Loyal Customer,41,Business travel,Eco,347,5,3,3,3,5,5,5,5,2,1,4,4,2,5,0,0.0,satisfied,Converted
38026,131233,Female,Loyal Customer,54,Business travel,Business,192,0,5,0,3,5,5,4,2,2,2,2,5,2,4,52,50.0,satisfied,Converted
67138,164816,Male,Loyal Customer,53,Business travel,Business,2895,1,1,1,1,3,5,4,4,4,4,4,4,4,3,0,2.0,satisfied,Converted
103553,157598,Female,Loyal Customer,43,Business travel,Business,3803,1,1,1,1,2,4,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
11913,129593,Male,Loyal Customer,46,Business travel,Business,2643,3,3,3,3,2,4,4,3,3,3,3,5,3,3,0,3.0,satisfied,Converted
75147,38616,Female,Loyal Customer,42,Business travel,Business,551,2,2,2,2,3,4,4,5,5,5,5,5,5,5,3,0.0,satisfied,Converted
20088,91991,Male,Loyal Customer,52,Business travel,Business,1379,1,1,2,1,5,5,5,4,4,4,4,5,4,5,6,0.0,satisfied,Converted
66857,78989,Male,Loyal Customer,44,Business travel,Business,116,3,3,3,3,4,4,1,5,5,5,5,5,5,4,16,25.0,satisfied,Converted
60303,127439,Female,Loyal Customer,49,Business travel,Business,3829,3,3,2,3,4,5,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
67845,41723,Male,Loyal Customer,54,Business travel,Business,2351,4,4,4,4,5,5,4,4,4,4,4,3,4,4,0,8.0,satisfied,Converted
28446,104305,Female,Loyal Customer,64,Personal Travel,Eco,1471,5,4,5,3,5,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
99594,74735,Male,Loyal Customer,27,Business travel,Eco Plus,1069,5,1,1,1,5,5,5,1,2,4,1,5,3,5,92,158.0,satisfied,Converted
56829,73711,Male,Loyal Customer,44,Business travel,Business,2611,5,5,5,5,4,4,4,4,5,3,2,4,5,4,21,10.0,satisfied,Converted
66348,120783,Female,Loyal Customer,55,Business travel,Business,3381,3,3,3,3,5,5,5,2,2,3,2,3,2,3,0,0.0,satisfied,Converted
77722,134009,Female,Loyal Customer,48,Business travel,Business,1211,2,2,2,2,5,4,5,4,4,4,4,3,4,3,18,6.0,satisfied,Converted
65787,161619,Female,Loyal Customer,32,Business travel,Business,1687,5,5,5,5,3,4,3,3,3,2,4,3,4,3,0,0.0,satisfied,Not Converted
102565,139826,Female,Loyal Customer,50,Business travel,Business,3737,2,2,2,2,5,4,4,2,2,2,2,3,2,5,35,25.0,satisfied,Converted
91565,63390,Male,Loyal Customer,66,Business travel,Eco,842,4,3,2,3,4,4,4,4,1,4,2,4,5,4,0,0.0,satisfied,Not Converted
25666,161732,Male,Loyal Customer,44,Business travel,Business,3557,3,3,3,3,2,4,5,4,4,4,4,3,4,3,0,21.0,satisfied,Converted
